dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit
real_buchwald_hartwig,gp_ucb,0,98.8492,92.6646,1.1508,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p25,0,97.948,92.4844,2.052,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p5,0,97.948,92.4844,2.052,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p75,0,97.948,92.4844,2.052,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1,0,97.948,92.4844,2.052,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1p25,0,97.948,92.4844,2.052,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1p5,0,98.8492,92.5745,1.1508,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_2,0,98.8492,95.3964,1.1508,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_3,0,98.8492,95.3964,1.1508,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_4,0,97.948,95.2162,2.052,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_6,0,97.948,95.2162,2.052,1
real_buchwald_hartwig,gp_ucb,1,91.1391,81.245,8.8609,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p25,1,89.4671,81.2493,10.5329,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p5,1,86.1219,75.2668,13.8781,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p75,1,86.1219,75.2668,13.8781,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1,1,86.1219,75.2668,13.8781,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1p25,1,86.1219,75.2668,13.8781,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1p5,1,74.6116,74.4801,25.3884,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_2,1,74.6116,74.5183,25.3884,0
