dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_moleculenet_lipophilicity,no_care_random,0,82.25,82.25,11.5,0,0,0,0,0,0,0,0,96,0.1223,0.5,0
real_moleculenet_lipophilicity,incumbent,0,85.0,83.6,8.75,0,0,0,0,0,0,0,0,96,0.1223,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,0,85.0,83.6,8.75,0,0,0,0,7,26809,0,0,96,0.1223,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,0,85.0,83.6,8.75,0,0,0,0,7,26809,0,0,96,0.1223,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,0,85.0,83.6,8.75,0,0,0,0,0,0,0,0,96,0.1223,0.5,0
real_moleculenet_lipophilicity,no_care_random,1,91.25,90.75,2.5,0,0,0,0,0,0,0,0,96,0.2208,0.5,0
real_moleculenet_lipophilicity,incumbent,1,90.0,90.0,3.75,0,0,0,0,0,0,0,0,96,0.2208,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,1,91.25,90.625,2.5,0,4,1,0,7,29239,0,0,96,0.2208,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,1,91.25,90.625,2.5,0,4,1,0,7,29239,0,0,96,0.2208,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,1,90.0,90.0,3.75,0,0,0,0,1,1337,0,0,96,0.2208,0.5,0
real_moleculenet_lipophilicity,no_care_random,2,87.625,87.625,6.125,0,0,0,0,0,0,0,0,96,0.164,0.5,0
real_moleculenet_lipophilicity,incumbent,2,90.0,89.05,3.75,0,0,0,0,0,0,0,0,96,0.164,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,2,90.0,89.05,3.75,0,0,0,0,6,18404,0,0,96,0.164,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,2,90.0,89.05,3.75,0,0,0,0,6,18404,0,0,96,0.164,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,2,90.0,89.05,3.75,0,0,0,0,1,1554,0,0,96,0.164,0.5,0
real_moleculenet_lipophilicity,no_care_random,3,80.0,80.0,13.75,0,0,0,0,0,0,0,0,96,0.1459,0.5,0
real_moleculenet_lipophilicity,incumbent,3,84.25,81.4375,9.5,0,0,0,0,0,0,0,0,96,0.1459,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,3,84.25,80.8875,9.5,0,1,1,0,7,28941,0,0,96,0.1459,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,3,84.25,80.8875,9.5,0,1,1,0,7,28941,0,0,96,0.1459,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,3,84.25,81.4375,9.5,0,0,0,0,6,4167,0,0,96,0.1459,0.5,0
real_moleculenet_lipophilicity,no_care_random,4,83.75,80.9375,10.0,0,0,0,0,0,0,0,0,96,0.2144,0.5,0
real_moleculenet_lipophilicity,incumbent,4,84.25,81.6,9.5,0,0,0,0,0,0,0,0,96,0.2144,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,4,80.0,79.475,13.75,0,3,0,0,6,17785,0,0,96,0.2144,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,4,81.25,79.725,12.5,0,1,0,1,6,19923,0,0,96,0.2144,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,4,84.25,81.6,9.5,0,1,1,0,4,4618,0,0,96,0.2144,0.5,0
real_moleculenet_lipophilicity,no_care_random,5,80.25,80.0375,13.5,0,0,0,0,0,0,0,0,96,0.2477,0.5,0
real_moleculenet_lipophilicity,incumbent,5,90.0,85.25,3.75,0,0,0,0,0,0,0,0,96,0.2477,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,5,90.0,85.25,3.75,0,0,0,0,7,20239,0,0,96,0.2477,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,5,90.0,85.25,3.75,0,0,0,0,7,20239,0,0,96,0.2477,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,5,90.0,85.25,3.75,0,0,0,0,0,0,0,0,96,0.2477,0.5,0
real_moleculenet_lipophilicity,no_care_random,6,87.125,84.8125,6.625,0,0,0,0,0,0,0,0,96,0.1867,0.5,0
real_moleculenet_lipophilicity,incumbent,6,84.25,83.9,9.5,0,0,0,0,0,0,0,0,96,0.1867,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,6,84.25,83.9,9.5,0,3,2,0,7,28017,0,0,96,0.1867,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,6,84.25,83.9,9.5,0,1,1,1,7,28017,0,0,96,0.1867,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,6,84.25,83.9,9.5,0,0,0,0,0,0,0,0,96,0.1867,0.5,0
real_moleculenet_lipophilicity,no_care_random,7,83.875,83.8625,9.875,0,0,0,0,0,0,0,0,96,0.2062,0.5,0
real_moleculenet_lipophilicity,incumbent,7,90.0,90.0,3.75,0,0,0,0,0,0,0,0,96,0.2062,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,7,90.0,90.0,3.75,0,2,0,0,7,22904,0,0,96,0.2062,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,7,90.0,90.0,3.75,0,1,0,1,7,19949,0,0,96,0.2062,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,7,90.0,90.0,3.75,0,0,0,1,5,4627,0,0,96,0.2062,0.5,0
real_moleculenet_lipophilicity,no_care_random,8,82.5,82.5,11.25,0,0,0,0,0,0,0,0,96,0.2041,0.5,0
real_moleculenet_lipophilicity,incumbent,8,85.0,80.5125,8.75,0,0,0,0,0,0,0,0,96,0.2041,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,8,85.0,80.5125,8.75,0,2,0,0,7,19767,0,0,96,0.2041,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,8,85.0,80.5125,8.75,0,0,0,2,7,19578,0,0,96,0.2041,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,8,85.0,80.5125,8.75,0,0,0,0,1,697,0,0,96,0.2041,0.5,0
real_moleculenet_lipophilicity,no_care_random,9,90.0,88.125,3.75,0,0,0,0,0,0,0,0,96,0.1924,0.5,0
real_moleculenet_lipophilicity,incumbent,9,83.75,83.75,10.0,0,0,0,0,0,0,0,0,96,0.1924,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,9,83.75,83.75,10.0,0,0,0,0,7,29211,0,0,96,0.1924,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,9,83.75,83.75,10.0,0,0,0,0,7,29211,0,0,96,0.1924,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,9,83.75,83.75,10.0,0,0,0,0,7,4648,0,0,96,0.1924,0.5,0
real_moleculenet_lipophilicity,no_care_random,10,90.5,88.9,3.25,0,0,0,0,0,0,0,0,96,0.1846,0.5,0
real_moleculenet_lipophilicity,incumbent,10,87.25,87.05,6.5,0,0,0,0,0,0,0,0,96,0.1846,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,10,87.25,87.05,6.5,0,0,0,0,7,28918,0,0,96,0.1846,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,10,87.25,87.05,6.5,0,0,0,0,7,28918,0,0,96,0.1846,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,10,87.25,87.05,6.5,0,0,0,0,1,982,0,0,96,0.1846,0.5,0
real_moleculenet_lipophilicity,no_care_random,11,86.0,86.0,7.75,0,0,0,0,0,0,0,0,96,0.1781,0.5,0
real_moleculenet_lipophilicity,incumbent,11,86.0,86.0,7.75,0,0,0,0,0,0,0,0,96,0.1781,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,11,86.0,86.0,7.75,0,5,4,0,7,13620,0,0,96,0.1781,0.5,0
real_moleculenet_lipophilicity,transfer_gate_v1,11,91.25,87.575,2.5,0,1,1,0,6,13525,0,0,96,0.1781,0.5,0
real_moleculenet_lipophilicity,transfer_strict_gate_v1,11,86.0,86.0,7.75,0,1,1,0,2,68,0,0,96,0.1781,0.5,0
real_moleculenet_lipophilicity,no_care_random,12,86.0,86.0,7.75,0,0,0,0,0,0,0,0,96,0.1267,0.5,0
real_moleculenet_lipophilicity,incumbent,12,90.0,90.0,3.75,0,0,0,0,0,0,0,0,96,0.1267,0.5,0
real_moleculenet_lipophilicity,transfer_no_gate,12,90.0,90.0,3.75,0,0,0,0,4,1564,0,0,96,0.1267,0.5,0
