dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_buchwald_hartwig,no_care_random,0,86.1051,83.0101,13.8949,0,0,0,0,0,0,0,0,64,0.142,0.5,0
real_buchwald_hartwig,incumbent,0,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,64,0.142,0.5,0
real_buchwald_hartwig,transfer_no_gate,0,88.7252,72.4394,11.2748,0,4,0,0,7,27608,0,0,64,0.142,0.5,0
real_buchwald_hartwig,transfer_gate_v1,0,88.7252,72.4394,11.2748,0,4,0,0,7,27608,0,0,64,0.142,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,0,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,64,0.142,0.5,0
real_buchwald_hartwig,no_care_random,1,87.7532,83.6455,12.2468,0,0,0,0,0,0,0,0,64,0.1265,0.5,0
real_buchwald_hartwig,incumbent,1,92.659,83.0859,7.341,0,0,0,0,0,0,0,0,64,0.1265,0.5,0
real_buchwald_hartwig,transfer_no_gate,1,92.659,79.3822,7.341,0,4,2,0,7,21096,0,0,64,0.1265,0.5,0
real_buchwald_hartwig,transfer_gate_v1,1,92.659,79.3822,7.341,0,4,2,0,7,21096,0,0,64,0.1265,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,1,92.659,83.0859,7.341,0,0,0,0,0,0,0,0,64,0.1265,0.5,0
real_buchwald_hartwig,no_care_random,2,86.1219,85.9856,13.8781,0,0,0,0,0,0,0,0,64,0.1002,0.5,0
real_buchwald_hartwig,incumbent,2,86.4129,77.9606,13.5871,0,0,0,0,0,0,0,0,64,0.1002,0.5,0
real_buchwald_hartwig,transfer_no_gate,2,79.7398,77.5156,20.2602,0,4,2,0,7,18933,0,0,64,0.1002,0.5,0
real_buchwald_hartwig,transfer_gate_v1,2,79.7398,77.5156,20.2602,0,4,2,0,7,18933,0,0,64,0.1002,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,2,86.4129,77.9606,13.5871,0,0,0,0,0,0,0,0,64,0.1002,0.5,0
real_buchwald_hartwig,no_care_random,3,75.5938,74.6349,24.4062,0,0,0,0,0,0,0,0,64,0.1581,0.5,0
real_buchwald_hartwig,incumbent,3,84.4027,83.4019,15.5973,0,0,0,0,0,0,0,0,64,0.1581,0.5,0
real_buchwald_hartwig,transfer_no_gate,3,92.659,84.4071,7.341,0,2,0,0,7,6115,0,0,64,0.1581,0.5,0
real_buchwald_hartwig,transfer_gate_v1,3,92.659,84.4071,7.341,0,2,0,0,7,6115,0,0,64,0.1581,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,3,84.4027,83.4019,15.5973,0,0,0,0,0,0,0,0,64,0.1581,0.5,0
real_buchwald_hartwig,no_care_random,4,61.6889,61.6889,38.3111,0,0,0,0,0,0,0,0,64,0.1612,0.5,0
real_buchwald_hartwig,incumbent,4,94.6911,87.3772,5.3089,0,0,0,0,0,0,0,0,64,0.1612,0.5,0
real_buchwald_hartwig,transfer_no_gate,4,94.6911,87.3772,5.3089,0,0,0,0,7,27608,0,0,64,0.1612,0.5,0
real_buchwald_hartwig,transfer_gate_v1,4,94.6911,87.3772,5.3089,0,0,0,0,7,27608,0,0,64,0.1612,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,4,94.6911,87.3772,5.3089,0,0,0,0,0,0,0,0,64,0.1612,0.5,0
real_buchwald_hartwig,no_care_random,5,86.0034,86.0034,13.9966,0,0,0,0,0,0,0,0,64,0.0932,0.5,0
real_buchwald_hartwig,incumbent,5,88.1675,86.3166,11.8325,0,0,0,0,0,0,0,0,64,0.0932,0.5,0
real_buchwald_hartwig,transfer_no_gate,5,88.1675,86.3166,11.8325,0,0,0,0,7,11620,0,0,64,0.0932,0.5,0
real_buchwald_hartwig,transfer_gate_v1,5,88.1675,86.3166,11.8325,0,0,0,0,7,11620,0,0,64,0.0932,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,5,88.1675,86.3166,11.8325,0,0,0,0,0,0,0,0,64,0.0932,0.5,0
real_buchwald_hartwig,no_care_random,6,82.1848,82.1848,17.8152,0,0,0,0,0,0,0,0,64,0.3157,0.5,0
real_buchwald_hartwig,incumbent,6,88.4449,88.1735,11.5551,0,0,0,0,0,0,0,0,64,0.3157,0.5,0
real_buchwald_hartwig,transfer_no_gate,6,88.4449,88.1735,11.5551,0,0,0,0,7,19875,0,0,64,0.3157,0.5,0
real_buchwald_hartwig,transfer_gate_v1,6,88.4449,88.1735,11.5551,0,0,0,0,7,19875,0,0,64,0.3157,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,6,88.4449,88.2277,11.5551,0,6,0,0,7,567,0,0,64,0.3157,0.5,0
real_buchwald_hartwig,no_care_random,7,75.3112,75.3112,24.6888,0,0,0,0,0,0,0,0,64,0.1916,0.5,0
real_buchwald_hartwig,incumbent,7,75.3112,75.3112,24.6888,0,0,0,0,0,0,0,0,64,0.1916,0.5,0
real_buchwald_hartwig,transfer_no_gate,7,75.3112,75.3112,24.6888,0,4,2,0,7,20019,0,0,64,0.1916,0.5,0
real_buchwald_hartwig,transfer_gate_v1,7,75.3112,75.3112,24.6888,0,4,2,0,7,20019,0,0,64,0.1916,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,7,75.3112,75.3112,24.6888,0,0,0,0,0,0,0,0,64,0.1916,0.5,0
real_buchwald_hartwig,no_care_random,8,92.1372,66.8906,7.8628,0,0,0,0,0,0,0,0,64,0.1555,0.5,0
real_buchwald_hartwig,incumbent,8,94.5498,80.4126,5.4502,0,0,0,0,0,0,0,0,64,0.1555,0.5,0
real_buchwald_hartwig,transfer_no_gate,8,94.5498,80.4126,5.4502,0,0,0,0,7,19878,0,0,64,0.1555,0.5,0
real_buchwald_hartwig,transfer_gate_v1,8,94.5498,80.4126,5.4502,0,0,0,0,7,19878,0,0,64,0.1555,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,8,94.5498,80.4126,5.4502,0,0,0,0,0,0,0,0,64,0.1555,0.5,0
real_buchwald_hartwig,no_care_random,9,86.0035,86.0035,13.9965,0,0,0,0,0,0,0,0,64,0.1338,0.5,0
real_buchwald_hartwig,incumbent,9,90.9905,87.177,9.0095,0,0,0,0,0,0,0,0,64,0.1338,0.5,0
real_buchwald_hartwig,transfer_no_gate,9,86.0035,86.0035,13.9965,0,3,0,0,7,12309,0,0,64,0.1338,0.5,0
real_buchwald_hartwig,transfer_gate_v1,9,86.0035,86.0035,13.9965,0,3,0,0,7,12309,0,0,64,0.1338,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,9,90.9905,87.177,9.0095,0,0,0,0,0,0,0,0,64,0.1338,0.5,0
