dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1100,50.9,50.9,49.1,0,calibration,
real_moleculenet_freesolv,gp_ucb,1100,50.9,50.9,49.1,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1100,50.9,50.9,49.1,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1100,64.0333,53.0033,35.9667,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1100,50.9,50.9,49.1,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1101,71.4333,55.6433,28.5667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1101,53.3667,49.3567,46.6333,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1101,79.0667,61.5867,20.9333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1101,53.3667,49.3567,46.6333,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1101,79.0667,61.5867,20.9333,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1102,79.0667,74.4433,20.9333,1,calibration,
real_moleculenet_freesolv,gp_ucb,1102,76.8667,63.9767,23.1333,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1102,76.8667,66.0134,23.1333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1102,76.8667,63.9767,23.1333,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1102,76.8667,63.9767,23.1333,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1103,53.3667,51.7,46.6333,0,calibration,
real_moleculenet_freesolv,gp_ucb,1103,53.3667,51.7,46.6333,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1103,53.3667,51.7,46.6333,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1103,58.8,53.6,41.2,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1103,53.3667,51.7,46.6333,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1104,44.7,38.2467,55.3,0,calibration,
real_moleculenet_freesolv,gp_ucb,1104,42.1,36.32,57.9,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1104,100.0,78.82,0.0,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1104,40.0,35.1433,60.0,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1104,44.7,36.8334,55.3,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1105,79.0667,74.4433,20.9333,1,calibration,
real_moleculenet_freesolv,gp_ucb,1105,76.8667,67.78,23.1333,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1105,79.0667,74.4433,20.9333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1105,73.0667,65.4633,26.9333,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1105,79.0667,69.9167,20.9333,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1106,42.1,41.6467,57.9,0,calibration,
real_moleculenet_freesolv,gp_ucb,1106,47.8,45.18,52.2,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1106,69.4333,47.9467,30.5667,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1106,58.8,48.6367,41.2,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1106,52.6,47.3033,47.4,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1107,50.7,40.1267,49.3,0,calibration,
real_moleculenet_freesolv,gp_ucb,1107,47.6667,44.4567,52.3333,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1107,47.6667,44.4567,52.3333,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1107,42.1,39.5333,57.9,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1107,48.8333,40.88,51.1667,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1108,77.2333,77.2333,22.7667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1108,79.0667,77.1067,20.9333,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1108,79.0667,78.3333,20.9333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1108,75.8,75.8,24.2,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1108,79.0667,77.9667,20.9333,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1109,68.2,68.2,31.8,0,calibration,
real_moleculenet_freesolv,gp_ucb,1109,68.2,68.2,31.8,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1109,68.2,68.2,31.8,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1109,68.2,68.2,31.8,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1109,68.2,68.2,31.8,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1110,50.7333,44.8767,49.2667,0,calibration,
real_moleculenet_freesolv,gp_ucb,1110,59.1333,50.8333,40.8667,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1110,59.1333,50.8333,40.8667,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1110,53.8,46.7033,46.2,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1110,50.7333,46.16,49.2667,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1111,76.8667,59.38,23.1333,1,calibration,
real_moleculenet_freesolv,gp_ucb,1111,49.2,48.3133,50.8,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1111,76.8667,59.38,23.1333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1111,49.2,48.3133,50.8,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1111,76.8667,59.38,23.1333,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1112,64.0333,60.0333,35.9667,0,calibration,
real_moleculenet_freesolv,gp_ucb,1112,64.0333,61.3666,35.9667,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1112,64.0333,60.0333,35.9667,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1112,64.0333,61.3666,35.9667,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1112,64.0333,61.3666,35.9667,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1113,69.4333,62.9166,30.5667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1113,69.4333,62.9166,30.5667,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1113,69.4333,62.9166,30.5667,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1113,69.4333,62.9166,30.5667,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1113,69.4333,62.9166,30.5667,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1114,77.2333,62.1433,22.7667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1114,75.8,62.2067,24.2,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1114,77.2333,62.1433,22.7667,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1114,75.8,62.2067,24.2,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1114,79.0667,63.1067,20.9333,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1115,76.8667,65.3033,23.1333,1,calibration,
real_moleculenet_freesolv,gp_ucb,1115,69.4333,61.42,30.5667,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1115,76.8667,65.3033,23.1333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1115,68.2,63.31,31.8,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1115,52.1333,49.6733,47.8667,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1116,69.4333,56.47,30.5667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1116,79.0667,63.1733,20.9333,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1116,79.0667,64.9733,20.9333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1116,73.0667,60.2467,26.9333,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1116,79.0667,64.9733,20.9333,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1117,53.3667,47.0167,46.6333,0,calibration,
real_moleculenet_freesolv,gp_ucb,1117,53.3667,47.0167,46.6333,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1117,53.3667,47.0167,46.6333,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1117,56.5,49.1033,43.5,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1117,52.1333,48.9066,47.8667,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1118,59.1333,54.5733,40.8667,0,calibration,
real_moleculenet_freesolv,gp_ucb,1118,45.6667,44.5367,54.3333,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1118,59.1333,56.0933,40.8667,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1118,43.2667,37.0367,56.7333,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1118,45.6667,37.7567,54.3333,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1119,76.8667,76.8667,23.1333,1,calibration,
real_moleculenet_freesolv,gp_ucb,1119,76.8667,76.8667,23.1333,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1119,76.8667,76.8667,23.1333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1119,76.8667,76.8667,23.1333,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1119,76.8667,76.8667,23.1333,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1120,69.4333,66.3066,30.5667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1120,69.4333,66.3066,30.5667,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1120,69.4333,66.3066,30.5667,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1120,69.4333,66.3066,30.5667,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1120,69.4333,66.3066,30.5667,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1121,76.8667,62.6333,23.1333,1,calibration,
real_moleculenet_freesolv,gp_ucb,1121,69.4333,56.33,30.5667,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1121,76.8667,62.6333,23.1333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1121,69.4333,58.4333,30.5667,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1121,69.4333,58.4333,30.5667,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1122,49.2,49.0433,50.8,0,calibration,
real_moleculenet_freesolv,gp_ucb,1122,50.7333,43.9067,49.2667,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1122,58.8,50.9633,41.2,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1122,56.5,53.65,43.5,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1122,43.2667,42.6267,56.7333,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1123,71.4333,69.9066,28.5667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1123,71.4333,69.9066,28.5667,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1123,71.4333,69.9066,28.5667,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1123,71.4333,69.9066,28.5667,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1123,71.4333,69.9066,28.5667,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1124,76.8667,58.51,23.1333,1,calibration,
real_moleculenet_freesolv,gp_ucb,1124,53.3667,46.3333,46.6333,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1124,53.3667,50.0,46.6333,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1124,50.7,45.3,49.3,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1124,53.3667,46.3333,46.6333,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1125,68.2,67.03,31.8,0,calibration,
real_moleculenet_freesolv,gp_ucb,1125,68.2,67.03,31.8,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1125,68.2,67.03,31.8,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1125,68.2,67.03,31.8,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1125,68.2,67.03,31.8,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1126,58.8,51.8667,41.2,0,calibration,
real_moleculenet_freesolv,gp_ucb,1126,68.2,58.9967,31.8,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1126,58.8,51.8667,41.2,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1126,71.4333,64.76,28.5667,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1126,68.2,58.9967,31.8,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1127,68.2,63.31,31.8,0,calibration,
real_moleculenet_freesolv,gp_ucb,1127,79.0667,65.57,20.9333,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1127,79.0667,68.0967,20.9333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1127,69.4333,64.2433,30.5667,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1127,79.0667,68.0967,20.9333,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1128,69.4333,64.2733,30.5667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1128,69.4333,64.2733,30.5667,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1128,69.4333,64.2733,30.5667,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1128,69.4333,64.2733,30.5667,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1128,69.4333,64.2733,30.5667,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1129,77.2333,48.6533,22.7667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1129,75.8,53.79,24.2,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1129,77.2333,54.22,22.7667,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1129,75.8,57.5367,24.2,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1129,77.2333,58.11,22.7667,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1130,64.0333,62.64,35.9667,0,calibration,
real_moleculenet_freesolv,gp_ucb,1130,73.0667,64.1833,26.9333,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1130,64.0333,62.64,35.9667,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1130,64.0333,62.64,35.9667,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1130,71.4333,63.2666,28.5667,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1131,69.4333,66.3066,30.5667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1131,69.4333,66.3066,30.5667,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1131,69.4333,66.3066,30.5667,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1131,69.4333,66.3066,30.5667,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1131,69.4333,66.3066,30.5667,1,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1132,68.2,46.3333,31.8,0,calibration,
real_moleculenet_freesolv,gp_ucb,1132,68.2,49.5167,31.8,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1132,68.2,46.3333,31.8,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1132,53.3667,45.21,46.6333,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1132,68.2,46.3333,31.8,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1133,71.4333,62.6233,28.5667,1,calibration,
real_moleculenet_freesolv,gp_ucb,1133,58.8,55.26,41.2,0,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1133,58.8,54.1334,41.2,0,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1133,58.8,53.2,41.2,0,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1133,58.8,54.1334,41.2,0,calibration,
real_moleculenet_freesolv,fixed_scale_ensemble_0p5_1_1p5_2_3_4,1134,79.0667,74.8667,20.9333,1,calibration,
real_moleculenet_freesolv,gp_ucb,1134,79.0667,75.4667,20.9333,1,calibration,
real_moleculenet_freesolv,llm_evolved_kernel_downweight_uncertain_roles_patch,1134,79.0667,75.4667,20.9333,1,calibration,
real_moleculenet_freesolv,mixed_kernel_gp_ei,1134,73.0667,73.0667,26.9333,1,calibration,
real_moleculenet_freesolv,target_acquisition_portfolio,1134,73.0667,73.0667,26.9333,1,calibration,
