dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40000,81.125,80.7,12.625,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,40000,84.875,82.95,8.875,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,40000,81.375,80.1,12.375,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,40000,93.75,91.4125,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,40000,91.25,86.775,2.5,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,40000,91.25,86.775,2.5,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40001,89.875,85.8625,3.875,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,40001,80.0,79.75,13.75,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,40001,93.75,88.225,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,40001,88.625,81.825,5.125,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,40001,82.875,81.2625,10.875,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,40001,80.375,79.7875,13.375,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40002,91.375,83.925,2.375,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,40002,86.875,83.5,6.875,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,40002,90.0,88.375,3.75,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,40002,87.5,85.75,6.25,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,40002,84.875,81.3625,8.875,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,40002,91.375,85.0625,2.375,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40003,81.375,80.675,12.375,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,40003,86.25,84.2,7.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,40003,88.625,86.45,5.125,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,40003,90.0,87.8875,3.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,40003,86.25,84.525,7.5,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,40003,86.25,84.525,7.5,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40004,89.875,83.1625,3.875,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,40004,83.25,78.0875,10.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,40004,90.0,84.25,3.75,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,40004,90.0,87.175,3.75,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,40004,89.875,82.875,3.875,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,40004,89.875,82.875,3.875,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40005,87.25,86.55,6.5,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,40005,87.25,86.55,6.5,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,40005,81.25,81.25,12.5,0,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,40005,87.25,86.35,6.5,0,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,40005,86.25,86.25,7.5,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,40005,87.25,86.55,6.5,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40006,92.5,89.85,1.25,0,calibration,
real_moleculenet_lipophilicity,gp_ucb,40006,91.875,89.2,1.875,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,40006,93.75,92.45,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,40006,93.75,92.25,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,40006,85.875,85.875,7.875,0,calibration,
real_moleculenet_lipophilicity,target_acquisition_portfolio,40006,85.875,85.875,7.875,0,calibration,
real_moleculenet_lipophilicity,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40007,93.5,88.1125,0.25,1,calibration,
real_moleculenet_lipophilicity,gp_ucb,40007,88.625,87.625,5.125,0,calibration,
real_moleculenet_lipophilicity,llm_transfer_router,40007,93.75,92.45,0.0,1,calibration,
real_moleculenet_lipophilicity,matched_target_only_llm,40007,93.75,92.5625,0.0,1,calibration,llm_semantic_domain_knowledge_polar_surface_control_noprior
real_moleculenet_lipophilicity,mixed_kernel_gp_ei,40007,88.625,87.75,5.125,0,calibration,
