dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit
real_buchwald_hartwig,gp_ucb,0,98.8492,92.6646,1.1508,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p25,0,100.0,92.8698,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p5,0,100.0,93.075,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1,0,100.0,93.075,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1p5,0,100.0,93.1651,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_2,0,100.0,96.1271,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_3,0,100.0,96.1021,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_4,0,100.0,95.897,0.0,1
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_6,0,97.948,95.2162,2.052,1
real_buchwald_hartwig,gp_ucb,1,91.1391,81.245,8.8609,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p25,1,91.1391,81.245,8.8609,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p5,1,85.6453,77.3085,14.3547,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1,1,74.6116,74.4801,25.3884,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1p5,1,74.6116,74.4801,25.3884,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_2,1,78.7679,75.4053,21.2321,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_3,1,91.3733,82.8992,8.6267,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_4,1,91.3733,78.8923,8.6267,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_6,1,89.4671,76.0237,10.5329,0
real_buchwald_hartwig,gp_ucb,2,96.1323,94.0482,3.8677,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p25,2,96.1323,94.0482,3.8677,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_0p5,2,96.1323,94.0482,3.8677,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1,2,96.1323,94.0482,3.8677,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_1p5,2,96.1323,94.0482,3.8677,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_2,2,96.1323,94.0482,3.8677,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_3,2,96.1323,94.0482,3.8677,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_4,2,89.5592,86.1987,10.4408,0
real_buchwald_hartwig,transfer_weighted_gp_ucb_scale_6,2,89.6142,87.6309,10.3858,0
