dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,no_care_random,0,94.3764,87.3048,5.6236,0,0,0,0,0,0,0,0,48,0.318,0.5,0
real_suzuki_miyaura,incumbent,0,93.6745,93.3372,6.3255,0,0,0,0,0,0,0,0,48,0.318,0.5,0
real_suzuki_miyaura,transfer_gate_v1,0,93.6745,93.3372,6.3255,0,2,1,0,7,29956,0,0,48,0.318,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,0,93.6745,93.3372,6.3255,0,1,0,0,7,3124,0,0,48,0.318,0.5,0
real_suzuki_miyaura,llm_audit_transfer_gate_v1,0,93.6745,93.3372,6.3255,0,0,0,3,7,29713,3,0,48,0.318,0.5,0
real_suzuki_miyaura,llm_audit_transfer_strict_gate_v1,0,93.6745,93.3372,6.3255,0,0,0,1,7,2813,1,0,48,0.318,0.5,0
real_suzuki_miyaura,no_care_random,1,90.7864,81.5508,9.2136,0,0,0,0,0,0,0,0,48,0.3319,0.5,0
real_suzuki_miyaura,incumbent,1,98.2021,98.058,1.7979,1,0,0,0,0,0,0,0,48,0.3319,0.5,0
real_suzuki_miyaura,transfer_gate_v1,1,98.5294,98.0907,1.4706,1,1,0,0,7,34304,0,0,48,0.3319,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,1,98.2021,98.058,1.7979,1,0,0,0,7,6894,0,0,48,0.3319,0.5,0
real_suzuki_miyaura,llm_audit_transfer_gate_v1,1,98.2021,98.058,1.7979,1,0,0,1,7,34304,1,0,48,0.3319,0.5,0
real_suzuki_miyaura,llm_audit_transfer_strict_gate_v1,1,98.2021,98.058,1.7979,1,0,0,0,7,6894,0,0,48,0.3319,0.5,0
real_suzuki_miyaura,no_care_random,2,79.8875,72.3668,20.1125,0,0,0,0,0,0,0,0,48,0.3113,0.5,0
real_suzuki_miyaura,incumbent,2,95.3553,82.6839,4.6447,0,0,0,0,0,0,0,0,48,0.3113,0.5,0
real_suzuki_miyaura,transfer_gate_v1,2,80.8541,73.9513,19.1459,0,3,3,0,7,31000,0,0,48,0.3113,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,2,95.3553,82.6839,4.6447,0,1,1,0,7,3804,0,0,48,0.3113,0.5,0
real_suzuki_miyaura,llm_audit_transfer_gate_v1,2,95.3553,82.6839,4.6447,0,0,0,2,7,31130,3,0,48,0.3113,0.5,0
real_suzuki_miyaura,llm_audit_transfer_strict_gate_v1,2,95.3553,82.6839,4.6447,0,0,0,0,7,3621,1,0,48,0.3113,0.5,0
real_suzuki_miyaura,no_care_random,3,90.281,82.2869,9.719,0,0,0,0,0,0,0,0,48,0.4306,0.5,0
real_suzuki_miyaura,incumbent,3,70.2958,70.2958,29.7042,0,0,0,0,0,0,0,0,48,0.4306,0.5,0
real_suzuki_miyaura,transfer_gate_v1,3,70.2958,70.2958,29.7042,0,3,1,0,7,18692,0,0,48,0.4306,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,3,70.2958,70.2958,29.7042,0,1,1,0,5,405,0,0,48,0.4306,0.5,0
real_suzuki_miyaura,llm_audit_transfer_gate_v1,3,70.2958,70.2958,29.7042,0,0,0,3,7,22593,5,0,48,0.4306,0.5,0
real_suzuki_miyaura,llm_audit_transfer_strict_gate_v1,3,70.2958,70.2958,29.7042,0,0,0,0,6,523,1,0,48,0.4306,0.5,0
real_suzuki_miyaura,no_care_random,4,84.9881,83.2689,15.0119,0,0,0,0,0,0,0,0,48,0.4937,0.5,0
real_suzuki_miyaura,incumbent,4,91.1515,89.1065,8.8485,0,0,0,0,0,0,0,0,48,0.4937,0.5,0
real_suzuki_miyaura,transfer_gate_v1,4,94.8496,89.8461,5.1504,0,4,2,0,7,25779,0,0,48,0.4937,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,4,91.1515,89.1065,8.8485,0,0,0,0,7,5069,0,0,48,0.4937,0.5,0
real_suzuki_miyaura,llm_audit_transfer_gate_v1,4,91.1515,89.1065,8.8485,0,0,0,1,7,26089,4,0,48,0.4937,0.5,0
real_suzuki_miyaura,llm_audit_transfer_strict_gate_v1,4,91.1515,89.1065,8.8485,0,0,0,0,7,5069,0,0,48,0.4937,0.5,0
