dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_moleculenet_freesolv,no_care_random,0,71.4333,68.85,28.5667,1,0,0,0,0,0,0,0,192,0.1474,0.5,0
real_moleculenet_freesolv,incumbent,0,79.0667,72.8533,20.9333,1,0,0,0,0,0,0,0,192,0.1474,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,0,79.0667,72.8533,20.9333,1,0,0,2,10,10696,0,0,192,0.1474,0.5,0
real_moleculenet_freesolv,transfer_value_prior_strict_gate_v1,0,79.0667,72.8533,20.9333,1,0,0,1,10,5030,0,0,192,0.1474,0.5,0
real_moleculenet_freesolv,no_care_random,1,85.0667,80.57,14.9333,1,0,0,0,0,0,0,0,192,0.2238,0.5,0
real_moleculenet_freesolv,incumbent,1,76.8667,43.5333,23.1333,1,0,0,0,0,0,0,0,192,0.2238,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,1,76.8667,43.5333,23.1333,1,0,0,6,10,8149,0,0,192,0.2238,0.5,0
real_moleculenet_freesolv,transfer_value_prior_strict_gate_v1,1,76.8667,43.5333,23.1333,1,0,0,5,10,5020,0,0,192,0.2238,0.5,0
real_moleculenet_freesolv,no_care_random,2,77.2333,77.2333,22.7667,1,0,0,0,0,0,0,0,192,0.1778,0.5,0
real_moleculenet_freesolv,incumbent,2,79.0667,78.5167,20.9333,1,0,0,0,0,0,0,0,192,0.1778,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,2,79.0667,78.5167,20.9333,1,0,0,1,10,10669,0,0,192,0.1778,0.5,0
real_moleculenet_freesolv,transfer_value_prior_strict_gate_v1,2,79.0667,78.5167,20.9333,1,0,0,0,10,5020,0,0,192,0.1778,0.5,0
real_moleculenet_freesolv,no_care_random,3,64.0333,64.0333,35.9667,0,0,0,0,0,0,0,0,192,0.2669,0.5,0
real_moleculenet_freesolv,incumbent,3,71.4333,64.98,28.5667,1,0,0,0,0,0,0,0,192,0.2669,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,3,53.3333,51.3466,46.6667,0,10,3,0,10,9031,0,0,192,0.2669,0.5,0
real_moleculenet_freesolv,transfer_value_prior_strict_gate_v1,3,53.3333,51.3466,46.6667,0,10,3,0,10,4965,0,0,192,0.2669,0.5,0
real_moleculenet_freesolv,no_care_random,4,76.8667,46.7567,23.1333,1,0,0,0,0,0,0,0,192,0.1903,0.5,0
real_moleculenet_freesolv,incumbent,4,76.8667,46.3567,23.1333,1,0,0,0,0,0,0,0,192,0.1903,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,4,76.8667,46.3567,23.1333,1,0,0,5,10,10076,0,0,192,0.1903,0.5,0
real_moleculenet_freesolv,transfer_value_prior_strict_gate_v1,4,76.8667,46.3567,23.1333,1,0,0,3,10,5187,0,0,192,0.1903,0.5,0
real_moleculenet_freesolv,no_care_random,5,95.4,95.4,4.6,1,0,0,0,0,0,0,0,192,0.2711,0.5,0
real_moleculenet_freesolv,incumbent,5,100.0,99.54,0.0,1,0,0,0,0,0,0,0,192,0.2711,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,5,100.0,99.54,0.0,1,1,1,0,10,10537,0,0,192,0.2711,0.5,0
real_moleculenet_freesolv,transfer_value_prior_strict_gate_v1,5,100.0,99.54,0.0,1,1,0,0,10,5226,0,0,192,0.2711,0.5,0
real_moleculenet_freesolv,no_care_random,6,73.0667,68.4734,26.9333,1,0,0,0,0,0,0,0,192,0.2118,0.5,0
real_moleculenet_freesolv,incumbent,6,64.0333,59.6766,35.9667,0,0,0,0,0,0,0,0,192,0.2118,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,6,64.0333,59.6766,35.9667,0,0,0,1,10,10724,0,0,192,0.2118,0.5,0
real_moleculenet_freesolv,transfer_value_prior_strict_gate_v1,6,64.0333,59.6766,35.9667,0,0,0,0,10,5174,0,0,192,0.2118,0.5,0
real_moleculenet_freesolv,no_care_random,7,49.2,49.2,50.8,0,0,0,0,0,0,0,0,192,0.218,0.5,0
real_moleculenet_freesolv,incumbent,7,50.1,49.29,49.9,0,0,0,0,0,0,0,0,192,0.218,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,7,53.3333,51.68,46.6667,0,10,6,0,10,10076,0,0,192,0.218,0.5,0
real_moleculenet_freesolv,transfer_value_prior_strict_gate_v1,7,53.3333,51.68,46.6667,0,10,6,0,10,4975,0,0,192,0.218,0.5,0
real_moleculenet_freesolv,no_care_random,8,56.1667,54.6067,43.8333,0,0,0,0,0,0,0,0,192,0.3529,0.5,0
real_moleculenet_freesolv,incumbent,8,71.4333,52.9133,28.5667,1,0,0,0,0,0,0,0,192,0.3529,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,8,53.3333,47.6567,46.6667,0,9,5,1,10,8139,0,0,192,0.3529,0.5,0
real_moleculenet_freesolv,transfer_value_prior_strict_gate_v1,8,53.3333,47.6567,46.6667,0,9,5,0,10,4974,0,0,192,0.3529,0.5,0
real_moleculenet_freesolv,no_care_random,9,38.9667,38.8967,61.0333,0,0,0,0,0,0,0,0,192,0.2765,0.5,0
real_moleculenet_freesolv,incumbent,9,38.7333,38.7333,61.2667,0,0,0,0,0,0,0,0,192,0.2765,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,9,40.9667,40.0733,59.0333,0,6,0,4,10,8150,0,0,192,0.2765,0.5,0
real_moleculenet_freesolv,transfer_value_prior_strict_gate_v1,9,40.9667,40.0733,59.0333,0,6,0,4,10,4995,0,0,192,0.2765,0.5,0
real_moleculenet_freesolv,no_care_random,10,42.1667,42.0167,57.8333,0,0,0,0,0,0,0,0,192,0.2551,0.5,0
real_moleculenet_freesolv,incumbent,10,71.4333,69.09,28.5667,1,0,0,0,0,0,0,0,192,0.2551,0.5,0
real_moleculenet_freesolv,transfer_value_prior_gate_v1,10,71.4333,69.09,28.5667,1,0,0,0,10,10727,0,0,192,0.2551,0.5,0
