dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_buchwald_hartwig,no_care_random,0,86.1051,83.0101,13.8949,0,0,0,0,0,0,0,0,96,0.4527,0.5,0
real_buchwald_hartwig,incumbent,0,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,96,0.4527,0.5,0
real_buchwald_hartwig,transfer_gate_v1,0,97.948,76.0935,2.052,1,4,0,0,7,27608,0,0,96,0.4527,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,0,70.6299,70.6299,29.3701,0,5,2,0,7,15302,7,0,96,0.4527,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,0,70.6299,70.6299,29.3701,0,0,0,4,7,27608,4,0,96,0.4527,0.5,0
real_buchwald_hartwig,no_care_random,1,87.7532,83.6455,12.2468,0,0,0,0,0,0,0,0,96,0.421,0.5,0
real_buchwald_hartwig,incumbent,1,92.659,83.0859,7.341,0,0,0,0,0,0,0,0,96,0.421,0.5,0
real_buchwald_hartwig,transfer_gate_v1,1,92.659,78.1685,7.341,0,4,2,0,7,23519,0,0,96,0.421,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,1,89.8895,83.3141,10.1105,0,7,2,0,7,15218,7,0,96,0.421,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,1,92.659,83.0859,7.341,0,0,0,0,7,23535,1,0,96,0.421,0.5,0
real_buchwald_hartwig,no_care_random,2,86.1219,85.9856,13.8781,0,0,0,0,0,0,0,0,96,0.4547,0.5,0
real_buchwald_hartwig,incumbent,2,86.4129,77.9606,13.5871,0,0,0,0,0,0,0,0,96,0.4547,0.5,0
real_buchwald_hartwig,transfer_gate_v1,2,79.7398,77.9605,20.2602,0,7,0,0,7,24403,0,0,96,0.4547,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,2,91.0563,79.7594,8.9437,0,5,0,0,7,15211,7,0,96,0.4547,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,2,86.4129,77.2933,13.5871,0,1,1,3,7,21882,5,0,96,0.4547,0.5,0
real_buchwald_hartwig,no_care_random,3,75.5938,74.6349,24.4062,0,0,0,0,0,0,0,0,96,0.3328,0.5,0
real_buchwald_hartwig,incumbent,3,84.4027,83.4019,15.5973,0,0,0,0,0,0,0,0,96,0.3328,0.5,0
real_buchwald_hartwig,transfer_gate_v1,3,92.659,86.0584,7.341,0,5,0,0,7,6791,0,0,96,0.3328,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,3,84.4027,83.4019,15.5973,0,1,1,0,7,7378,7,0,96,0.3328,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,3,84.4027,83.4019,15.5973,0,0,0,5,7,10235,5,0,96,0.3328,0.5,0
real_buchwald_hartwig,no_care_random,4,61.6889,61.6889,38.3111,0,0,0,0,0,0,0,0,96,0.4493,0.5,0
real_buchwald_hartwig,incumbent,4,94.6911,87.3772,5.3089,0,0,0,0,0,0,0,0,96,0.4493,0.5,0
real_buchwald_hartwig,transfer_gate_v1,4,94.6911,87.3772,5.3089,0,0,0,0,7,27608,0,0,96,0.4493,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,4,94.3462,87.5513,5.6538,0,7,5,0,7,14788,7,0,96,0.4493,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,4,94.6911,87.3772,5.3089,0,0,0,0,7,27608,0,0,96,0.4493,0.5,0
real_buchwald_hartwig,no_care_random,5,86.0034,86.0034,13.9966,0,0,0,0,0,0,0,0,96,0.43,0.5,0
real_buchwald_hartwig,incumbent,5,88.1675,86.3166,11.8325,0,0,0,0,0,0,0,0,96,0.43,0.5,0
real_buchwald_hartwig,transfer_gate_v1,5,98.2872,93.3708,1.7128,1,6,2,0,7,17376,0,0,96,0.43,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,5,90.7313,87.8946,9.2687,0,6,0,0,7,15288,7,0,96,0.43,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,5,88.1675,86.3166,11.8325,0,0,0,1,7,16786,1,0,96,0.43,0.5,0
real_buchwald_hartwig,no_care_random,6,82.1848,82.1848,17.8152,0,0,0,0,0,0,0,0,96,0.4428,0.5,0
real_buchwald_hartwig,incumbent,6,88.4449,88.1735,11.5551,0,0,0,0,0,0,0,0,96,0.4428,0.5,0
real_buchwald_hartwig,transfer_gate_v1,6,88.4449,88.1735,11.5551,0,2,2,0,7,23548,0,0,96,0.4428,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,6,88.4449,88.2277,11.5551,0,6,0,0,7,15106,7,0,96,0.4428,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,6,88.4449,88.1735,11.5551,0,0,0,0,7,23738,1,0,96,0.4428,0.5,0
real_buchwald_hartwig,no_care_random,7,75.3112,75.3112,24.6888,0,0,0,0,0,0,0,0,96,0.4537,0.5,0
real_buchwald_hartwig,incumbent,7,75.3112,75.3112,24.6888,0,0,0,0,0,0,0,0,96,0.4537,0.5,0
real_buchwald_hartwig,transfer_gate_v1,7,75.3112,75.3112,24.6888,0,2,2,0,7,22725,0,0,96,0.4537,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,7,77.665,76.4881,22.335,0,4,1,0,7,13528,7,0,96,0.4537,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,7,75.3112,75.3112,24.6888,0,0,0,0,7,23788,6,0,96,0.4537,0.5,0
real_buchwald_hartwig,no_care_random,8,92.1372,66.8906,7.8628,0,0,0,0,0,0,0,0,96,0.462,0.5,0
real_buchwald_hartwig,incumbent,8,94.5498,80.4126,5.4502,0,0,0,0,0,0,0,0,96,0.462,0.5,0
real_buchwald_hartwig,transfer_gate_v1,8,94.5498,80.4126,5.4502,0,0,0,0,7,23733,0,0,96,0.462,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,8,74.5113,68.6137,25.4887,0,7,7,0,7,14420,7,0,96,0.462,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,8,94.5498,80.4126,5.4502,0,0,0,0,7,23733,0,0,96,0.462,0.5,0
real_buchwald_hartwig,no_care_random,9,86.0035,86.0035,13.9965,0,0,0,0,0,0,0,0,96,0.4843,0.5,0
real_buchwald_hartwig,incumbent,9,90.9905,87.177,9.0095,0,0,0,0,0,0,0,0,96,0.4843,0.5,0
real_buchwald_hartwig,transfer_gate_v1,9,86.6896,86.2093,13.3104,0,5,3,0,7,15585,0,0,96,0.4843,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,9,94.5498,88.5931,5.4502,0,4,2,0,7,7342,7,0,96,0.4843,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,9,90.9905,87.177,9.0095,0,0,0,1,7,13684,5,0,96,0.4843,0.5,0
