dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,incumbent,0,93.6745,93.3372,6.3255,0,0,0,0,0,0,0,0,48,0.318,0.5,0
real_suzuki_miyaura,transfer_gate_v1,0,93.6745,93.3372,6.3255,0,2,1,0,7,29956,0,0,48,0.318,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,0,93.6745,93.3372,6.3255,0,1,0,0,7,3124,0,0,48,0.318,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_gate_v1,0,93.6745,93.3372,6.3255,0,0,0,5,10,40245,0,0,48,0.0929,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_strict_gate_v1,0,93.6745,93.3372,6.3255,0,0,0,0,10,5750,0,0,48,0.0929,0.5,0
real_suzuki_miyaura,incumbent,1,98.2021,98.058,1.7979,1,0,0,0,0,0,0,0,48,0.3319,0.5,0
real_suzuki_miyaura,transfer_gate_v1,1,98.5294,98.0907,1.4706,1,1,0,0,7,34304,0,0,48,0.3319,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,1,98.2021,98.058,1.7979,1,0,0,0,7,6894,0,0,48,0.3319,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_gate_v1,1,98.2021,98.058,1.7979,1,0,0,2,10,54625,0,0,48,0.1208,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_strict_gate_v1,1,98.2021,98.058,1.7979,1,0,0,2,10,10064,0,0,48,0.1208,0.5,0
real_suzuki_miyaura,incumbent,2,95.3553,82.6839,4.6447,0,0,0,0,0,0,0,0,48,0.3113,0.5,0
real_suzuki_miyaura,transfer_gate_v1,2,80.8541,73.9513,19.1459,0,3,3,0,7,31000,0,0,48,0.3113,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,2,95.3553,82.6839,4.6447,0,1,1,0,7,3804,0,0,48,0.3113,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_gate_v1,2,95.3553,82.6839,4.6447,0,0,0,7,10,51802,0,0,48,0.1023,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_strict_gate_v1,2,95.3553,82.6839,4.6447,0,0,0,6,10,5760,0,0,48,0.1023,0.5,0
real_suzuki_miyaura,incumbent,3,70.2958,70.2958,29.7042,0,0,0,0,0,0,0,0,48,0.4306,0.5,0
real_suzuki_miyaura,transfer_gate_v1,3,70.2958,70.2958,29.7042,0,3,1,0,7,18692,0,0,48,0.4306,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,3,70.2958,70.2958,29.7042,0,1,1,0,5,405,0,0,48,0.4306,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_gate_v1,3,70.2958,70.2958,29.7042,0,0,0,10,10,51777,0,0,48,0.1334,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_strict_gate_v1,3,70.2958,70.2958,29.7042,0,0,0,7,10,11520,0,0,48,0.1334,0.5,0
real_suzuki_miyaura,incumbent,4,91.1515,89.1065,8.8485,0,0,0,0,0,0,0,0,48,0.4937,0.5,0
real_suzuki_miyaura,transfer_gate_v1,4,94.8496,89.8461,5.1504,0,4,2,0,7,25779,0,0,48,0.4937,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,4,91.1515,89.1065,8.8485,0,0,0,0,7,5069,0,0,48,0.4937,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_gate_v1,4,91.1515,89.1065,8.8485,0,0,0,4,10,57025,0,0,48,0.1948,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_strict_gate_v1,4,91.1515,89.1065,8.8485,0,0,0,3,10,7670,0,0,48,0.1948,0.5,0
real_suzuki_miyaura,incumbent,5,93.3265,92.1752,6.6735,0,0,0,0,0,0,0,0,48,0.4032,0.5,0
real_suzuki_miyaura,transfer_gate_v1,5,93.3265,92.1752,6.6735,0,4,3,0,7,24723,0,0,48,0.4032,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,5,93.3265,92.1752,6.6735,0,1,0,0,7,3843,0,0,48,0.4032,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_gate_v1,5,93.3265,92.1752,6.6735,0,0,0,4,10,57025,0,0,48,0.1432,0.5,0
real_suzuki_miyaura,transfer_descriptor_value_prior_strict_gate_v1,5,93.3265,92.1752,6.6735,0,0,0,1,10,7680,0,0,48,0.1432,0.5,0
real_suzuki_miyaura,incumbent,6,90.3264,63.5369,9.6736,0,0,0,0,0,0,0,0,48,0.3267,0.5,0
