dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_buchwald_hartwig,no_care_random,0,86.1051,83.0101,13.8949,0,0,0,0,0,0,0,0,96,0.4527,0.5,0
real_buchwald_hartwig,incumbent,0,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,96,0.4527,0.5,0
real_buchwald_hartwig,transfer_gate_v1,0,97.948,76.0935,2.052,1,4,0,0,7,27608,0,0,96,0.4527,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,0,70.6299,70.6299,29.3701,0,0,0,0,7,2784,0,0,96,0.4527,0.5,0
real_buchwald_hartwig,no_care_random,1,87.7532,83.6455,12.2468,0,0,0,0,0,0,0,0,96,0.421,0.5,0
real_buchwald_hartwig,incumbent,1,92.659,83.0859,7.341,0,0,0,0,0,0,0,0,96,0.421,0.5,0
real_buchwald_hartwig,transfer_gate_v1,1,92.659,78.1685,7.341,0,4,2,0,7,23519,0,0,96,0.421,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,1,92.659,83.0859,7.341,0,0,0,0,7,2756,0,0,96,0.421,0.5,0
real_buchwald_hartwig,no_care_random,2,86.1219,85.9856,13.8781,0,0,0,0,0,0,0,0,96,0.4547,0.5,0
real_buchwald_hartwig,incumbent,2,86.4129,77.9606,13.5871,0,0,0,0,0,0,0,0,96,0.4547,0.5,0
real_buchwald_hartwig,transfer_gate_v1,2,79.7398,77.9605,20.2602,0,7,0,0,7,24403,0,0,96,0.4547,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,2,86.4129,77.9606,13.5871,0,0,0,0,7,3286,0,0,96,0.4547,0.5,0
real_buchwald_hartwig,no_care_random,3,75.5938,74.6349,24.4062,0,0,0,0,0,0,0,0,96,0.3328,0.5,0
real_buchwald_hartwig,incumbent,3,84.4027,83.4019,15.5973,0,0,0,0,0,0,0,0,96,0.3328,0.5,0
real_buchwald_hartwig,transfer_gate_v1,3,92.659,86.0584,7.341,0,5,0,0,7,6791,0,0,96,0.3328,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,3,84.4027,83.4019,15.5973,0,1,0,0,2,125,0,0,96,0.3328,0.5,0
real_buchwald_hartwig,no_care_random,4,61.6889,61.6889,38.3111,0,0,0,0,0,0,0,0,96,0.4493,0.5,0
real_buchwald_hartwig,incumbent,4,94.6911,87.3772,5.3089,0,0,0,0,0,0,0,0,96,0.4493,0.5,0
real_buchwald_hartwig,transfer_gate_v1,4,94.6911,87.3772,5.3089,0,0,0,0,7,27608,0,0,96,0.4493,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,4,94.6911,87.3772,5.3089,0,0,0,0,7,2191,0,0,96,0.4493,0.5,0
real_buchwald_hartwig,no_care_random,5,86.0034,86.0034,13.9966,0,0,0,0,0,0,0,0,96,0.43,0.5,0
real_buchwald_hartwig,incumbent,5,88.1675,86.3166,11.8325,0,0,0,0,0,0,0,0,96,0.43,0.5,0
real_buchwald_hartwig,transfer_gate_v1,5,98.2872,93.3708,1.7128,1,6,2,0,7,17376,0,0,96,0.43,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,5,88.1675,86.3166,11.8325,0,0,0,0,7,3710,0,0,96,0.43,0.5,0
real_buchwald_hartwig,no_care_random,6,82.1848,82.1848,17.8152,0,0,0,0,0,0,0,0,96,0.4428,0.5,0
real_buchwald_hartwig,incumbent,6,88.4449,88.1735,11.5551,0,0,0,0,0,0,0,0,96,0.4428,0.5,0
real_buchwald_hartwig,transfer_gate_v1,6,88.4449,88.1735,11.5551,0,2,2,0,7,23548,0,0,96,0.4428,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,6,88.4449,88.1735,11.5551,0,0,0,0,7,3406,0,0,96,0.4428,0.5,0
real_buchwald_hartwig,no_care_random,7,75.3112,75.3112,24.6888,0,0,0,0,0,0,0,0,96,0.4537,0.5,0
real_buchwald_hartwig,incumbent,7,75.3112,75.3112,24.6888,0,0,0,0,0,0,0,0,96,0.4537,0.5,0
real_buchwald_hartwig,transfer_gate_v1,7,75.3112,75.3112,24.6888,0,2,2,0,7,22725,0,0,96,0.4537,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,7,75.3112,75.3112,24.6888,0,0,0,0,7,3486,0,0,96,0.4537,0.5,0
real_buchwald_hartwig,no_care_random,8,92.1372,66.8906,7.8628,0,0,0,0,0,0,0,0,96,0.462,0.5,0
real_buchwald_hartwig,incumbent,8,94.5498,80.4126,5.4502,0,0,0,0,0,0,0,0,96,0.462,0.5,0
real_buchwald_hartwig,transfer_gate_v1,8,94.5498,80.4126,5.4502,0,0,0,0,7,23733,0,0,96,0.462,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,8,94.5498,80.4126,5.4502,0,0,0,0,7,2602,0,0,96,0.462,0.5,0
real_buchwald_hartwig,no_care_random,9,86.0035,86.0035,13.9965,0,0,0,0,0,0,0,0,96,0.4843,0.5,0
real_buchwald_hartwig,incumbent,9,90.9905,87.177,9.0095,0,0,0,0,0,0,0,0,96,0.4843,0.5,0
real_buchwald_hartwig,transfer_gate_v1,9,86.6896,86.2093,13.3104,0,5,3,0,7,15585,0,0,96,0.4843,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,9,90.9905,87.353,9.0095,0,1,0,0,7,761,0,0,96,0.4843,0.5,0
real_buchwald_hartwig,no_care_random,10,65.4689,62.1459,34.5311,0,0,0,0,0,0,0,0,96,0.4863,0.5,0
real_buchwald_hartwig,incumbent,10,89.4741,67.7042,10.5259,0,0,0,0,0,0,0,0,96,0.4863,0.5,0
real_buchwald_hartwig,transfer_gate_v1,10,91.5286,70.3746,8.4714,0,2,1,0,7,24129,0,0,96,0.4863,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,10,80.0652,65.8471,19.9348,0,1,0,0,7,2941,0,0,96,0.4863,0.5,0
real_buchwald_hartwig,no_care_random,11,86.1051,85.0931,13.8949,0,0,0,0,0,0,0,0,96,0.4868,0.5,0
real_buchwald_hartwig,incumbent,11,98.7313,93.8347,1.2687,1,0,0,0,0,0,0,0,96,0.4868,0.5,0
real_buchwald_hartwig,transfer_gate_v1,11,98.7313,93.8347,1.2687,1,0,0,0,7,23760,0,0,96,0.4868,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,11,98.7313,93.8347,1.2687,1,0,0,0,7,2516,0,0,96,0.4868,0.5,0
real_buchwald_hartwig,no_care_random,12,80.7704,60.5815,19.2296,0,0,0,0,0,0,0,0,96,0.3559,0.5,0
real_buchwald_hartwig,incumbent,12,94.5498,75.1811,5.4502,0,0,0,0,0,0,0,0,96,0.3559,0.5,0
real_buchwald_hartwig,transfer_gate_v1,12,94.5498,75.1811,5.4502,0,0,0,0,7,24952,0,0,96,0.3559,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,12,94.5498,75.1811,5.4502,0,0,0,0,7,433,0,0,96,0.3559,0.5,0
real_buchwald_hartwig,no_care_random,13,88.7252,88.7252,11.2748,0,0,0,0,0,0,0,0,96,0.402,0.5,0
real_buchwald_hartwig,incumbent,13,98.1771,92.506,1.8229,1,0,0,0,0,0,0,0,96,0.402,0.5,0
real_buchwald_hartwig,transfer_gate_v1,13,100.0,90.9802,0.0,1,4,1,0,7,26569,0,0,96,0.402,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,13,98.1771,92.506,1.8229,1,0,0,0,7,4926,0,0,96,0.402,0.5,0
real_buchwald_hartwig,no_care_random,14,98.8492,98.8492,1.1508,1,0,0,0,0,0,0,0,96,0.486,0.5,0
real_buchwald_hartwig,incumbent,14,98.8492,98.8492,1.1508,1,0,0,0,0,0,0,0,96,0.486,0.5,0
real_buchwald_hartwig,transfer_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,7,23443,0,0,96,0.486,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,7,3394,0,0,96,0.486,0.5,0
real_buchwald_hartwig,no_care_random,15,53.665,53.665,46.335,0,0,0,0,0,0,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,incumbent,15,86.1982,82.8876,13.8018,0,0,0,0,0,0,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_gate_v1,15,92.659,83.4798,7.341,0,1,1,0,7,25903,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,15,86.1982,82.8876,13.8018,0,0,0,0,7,3078,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,no_care_random,16,92.8977,89.3355,7.1023,0,0,0,0,0,0,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,incumbent,16,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_gate_v1,16,70.6299,70.6299,29.3701,0,5,2,0,7,23023,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,16,70.6299,70.6299,29.3701,0,1,0,0,7,2109,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,no_care_random,17,92.2093,75.4462,7.7907,0,0,0,0,0,0,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,incumbent,17,93.1012,87.4297,6.8988,0,0,0,0,0,0,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,7,27608,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,7,2856,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,no_care_random,18,98.2872,98.2872,1.7128,1,0,0,0,0,0,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,incumbent,18,98.2872,98.2872,1.7128,1,0,0,0,0,0,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_gate_v1,18,98.2872,98.2872,1.7128,1,1,1,0,7,22252,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,18,98.2872,98.2872,1.7128,1,0,0,0,7,3178,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,no_care_random,19,93.7486,72.6093,6.2514,0,0,0,0,0,0,0,0,96,0.4181,0.5,0
real_buchwald_hartwig,incumbent,19,74.0097,61.6939,25.9903,0,0,0,0,0,0,0,0,96,0.4181,0.5,0
real_buchwald_hartwig,transfer_gate_v1,19,93.0289,75.7489,6.9711,0,3,1,0,7,25631,0,0,96,0.4181,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,19,74.0097,61.6939,25.9903,0,0,0,0,7,2970,0,0,96,0.4181,0.5,0
real_buchwald_hartwig,no_care_random,20,99.6191,90.253,0.3809,1,0,0,0,0,0,0,0,96,0.4936,0.5,0
real_buchwald_hartwig,incumbent,20,52.7885,52.7885,47.2115,0,0,0,0,0,0,0,0,96,0.4936,0.5,0
real_buchwald_hartwig,transfer_gate_v1,20,52.7885,52.7885,47.2115,0,2,1,0,7,23160,0,0,96,0.4936,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,20,59.601,55.5135,40.399,0,2,1,0,7,3263,0,0,96,0.4936,0.5,0
real_buchwald_hartwig,no_care_random,21,86.0035,86.0035,13.9965,0,0,0,0,0,0,0,0,96,0.461,0.5,0
real_buchwald_hartwig,incumbent,21,94.5498,92.8405,5.4502,0,0,0,0,0,0,0,0,96,0.461,0.5,0
real_buchwald_hartwig,transfer_gate_v1,21,94.5498,92.8405,5.4502,0,0,0,0,7,24314,0,0,96,0.461,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,21,94.5498,92.8405,5.4502,0,0,0,0,7,3294,0,0,96,0.461,0.5,0
real_buchwald_hartwig,no_care_random,22,85.2207,78.2469,14.7793,0,0,0,0,0,0,0,0,96,0.4091,0.5,0
real_buchwald_hartwig,incumbent,22,75.3018,65.8881,24.6982,0,0,0,0,0,0,0,0,96,0.4091,0.5,0
real_buchwald_hartwig,transfer_gate_v1,22,75.3018,67.796,24.6982,0,5,1,0,7,22716,0,0,96,0.4091,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,22,75.3018,63.0363,24.6982,0,2,1,0,6,1268,0,0,96,0.4091,0.5,0
real_buchwald_hartwig,no_care_random,23,89.5866,88.5049,10.4134,0,0,0,0,0,0,0,0,96,0.4477,0.5,0
real_buchwald_hartwig,incumbent,23,92.659,90.1147,7.341,0,0,0,0,0,0,0,0,96,0.4477,0.5,0
real_buchwald_hartwig,transfer_gate_v1,23,92.659,89.2666,7.341,0,1,1,0,7,19726,0,0,96,0.4477,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,23,92.659,90.1147,7.341,0,0,0,0,7,3424,0,0,96,0.4477,0.5,0
real_buchwald_hartwig,no_care_random,24,74.6988,74.6988,25.3012,0,0,0,0,0,0,0,0,96,0.4433,0.5,0
real_buchwald_hartwig,incumbent,24,93.0289,83.3805,6.9711,0,0,0,0,0,0,0,0,96,0.4433,0.5,0
real_buchwald_hartwig,transfer_gate_v1,24,93.4211,82.0482,6.5789,0,1,1,0,7,21745,0,0,96,0.4433,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,24,93.0289,87.1532,6.9711,0,2,1,0,7,3439,0,0,96,0.4433,0.5,0
real_buchwald_hartwig,no_care_random,25,76.3361,70.8159,23.6639,0,0,0,0,0,0,0,0,96,0.4479,0.5,0
real_buchwald_hartwig,incumbent,25,62.5355,62.5355,37.4645,0,0,0,0,0,0,0,0,96,0.4479,0.5,0
real_buchwald_hartwig,transfer_gate_v1,25,75.3018,63.8121,24.6982,0,6,2,0,7,16146,0,0,96,0.4479,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,25,62.5355,62.5355,37.4645,0,4,0,0,7,1406,0,0,96,0.4479,0.5,0
real_buchwald_hartwig,no_care_random,26,81.5102,81.5102,18.4898,0,0,0,0,0,0,0,0,96,0.3439,0.5,0
real_buchwald_hartwig,incumbent,26,86.1982,84.5823,13.8018,0,0,0,0,0,0,0,0,96,0.3439,0.5,0
real_buchwald_hartwig,transfer_gate_v1,26,94.5498,87.2482,5.4502,0,1,0,0,7,23366,0,0,96,0.3439,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,26,86.1982,84.5823,13.8018,0,0,0,0,7,2921,0,0,96,0.3439,0.5,0
real_buchwald_hartwig,no_care_random,27,78.224,65.4125,21.776,0,0,0,0,0,0,0,0,96,0.4923,0.5,0
real_buchwald_hartwig,incumbent,27,88.1675,59.1259,11.8325,0,0,0,0,0,0,0,0,96,0.4923,0.5,0
real_buchwald_hartwig,transfer_gate_v1,27,86.9711,59.0063,13.0289,0,2,1,0,7,27608,0,0,96,0.4923,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,27,88.1675,59.1259,11.8325,0,0,0,0,7,2645,0,0,96,0.4923,0.5,0
real_buchwald_hartwig,no_care_random,28,80.978,80.978,19.022,0,0,0,0,0,0,0,0,96,0.42,0.5,0
real_buchwald_hartwig,incumbent,28,92.9567,89.3631,7.0433,0,0,0,0,0,0,0,0,96,0.42,0.5,0
real_buchwald_hartwig,transfer_gate_v1,28,98.2872,85.1364,1.7128,1,4,3,0,7,25402,0,0,96,0.42,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,28,92.9567,89.3631,7.0433,0,0,0,0,7,5289,0,0,96,0.42,0.5,0
real_buchwald_hartwig,no_care_random,29,90.2279,90.2279,9.7721,0,0,0,0,0,0,0,0,96,0.4439,0.5,0
real_buchwald_hartwig,incumbent,29,100.0,95.3564,0.0,1,0,0,0,0,0,0,0,96,0.4439,0.5,0
real_buchwald_hartwig,transfer_gate_v1,29,100.0,95.3564,0.0,1,0,0,0,7,23825,0,0,96,0.4439,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,29,100.0,95.3564,0.0,1,0,0,0,7,3541,0,0,96,0.4439,0.5,0
real_buchwald_hartwig,no_care_random,30,86.1982,86.1982,13.8018,0,0,0,0,0,0,0,0,96,0.3474,0.5,0
real_buchwald_hartwig,incumbent,30,92.9567,87.1453,7.0433,0,0,0,0,0,0,0,0,96,0.3474,0.5,0
real_buchwald_hartwig,transfer_gate_v1,30,92.9567,88.2258,7.0433,0,4,2,0,7,24780,0,0,96,0.3474,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,30,93.1012,88.5259,6.8988,0,7,1,0,7,420,0,0,96,0.3474,0.5,0
real_buchwald_hartwig,no_care_random,31,61.6889,54.605,38.3111,0,0,0,0,0,0,0,0,96,0.4163,0.5,0
real_buchwald_hartwig,incumbent,31,47.1374,47.1374,52.8626,0,0,0,0,0,0,0,0,96,0.4163,0.5,0
real_buchwald_hartwig,transfer_gate_v1,31,47.1374,47.1374,52.8626,0,3,3,0,7,8887,0,0,96,0.4163,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,31,68.5749,52.6298,31.4251,0,2,1,0,7,1755,0,0,96,0.4163,0.5,0
real_buchwald_hartwig,no_care_random,32,93.7486,93.7486,6.2514,0,0,0,0,0,0,0,0,96,0.4003,0.5,0
real_buchwald_hartwig,incumbent,32,93.7486,93.7486,6.2514,0,0,0,0,0,0,0,0,96,0.4003,0.5,0
real_buchwald_hartwig,transfer_gate_v1,32,93.7486,93.7486,6.2514,0,4,2,0,7,24162,0,0,96,0.4003,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,32,93.7486,93.7486,6.2514,0,0,0,0,7,4042,0,0,96,0.4003,0.5,0
real_buchwald_hartwig,no_care_random,33,93.0995,79.1214,6.9005,0,0,0,0,0,0,0,0,96,0.4068,0.5,0
real_buchwald_hartwig,incumbent,33,91.4851,82.43,8.5149,0,0,0,0,0,0,0,0,96,0.4068,0.5,0
real_buchwald_hartwig,transfer_gate_v1,33,98.7313,86.5303,1.2687,1,3,0,0,7,25370,0,0,96,0.4068,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,33,91.4851,82.43,8.5149,0,0,0,0,7,2396,0,0,96,0.4068,0.5,0
real_buchwald_hartwig,no_care_random,34,80.5386,76.2288,19.4614,0,0,0,0,0,0,0,0,96,0.3685,0.5,0
real_buchwald_hartwig,incumbent,34,98.2872,69.5914,1.7128,1,0,0,0,0,0,0,0,96,0.3685,0.5,0
real_buchwald_hartwig,transfer_gate_v1,34,98.2872,69.5914,1.7128,1,0,0,0,7,27608,0,0,96,0.3685,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,34,98.2872,69.5914,1.7128,1,0,0,0,7,2475,0,0,96,0.3685,0.5,0
real_buchwald_hartwig,no_care_random,35,94.6911,94.2056,5.3089,0,0,0,0,0,0,0,0,96,0.3792,0.5,0
real_buchwald_hartwig,incumbent,35,94.1517,94.1517,5.8483,0,0,0,0,0,0,0,0,96,0.3792,0.5,0
real_buchwald_hartwig,transfer_gate_v1,35,94.1517,94.1517,5.8483,0,2,2,0,7,24128,0,0,96,0.3792,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,35,94.1517,94.1517,5.8483,0,0,0,0,7,3095,0,0,96,0.3792,0.5,0
real_buchwald_hartwig,no_care_random,36,75.5548,69.5523,24.4452,0,0,0,0,0,0,0,0,96,0.4199,0.5,0
real_buchwald_hartwig,incumbent,36,88.1675,78.0796,11.8325,0,0,0,0,0,0,0,0,96,0.4199,0.5,0
real_buchwald_hartwig,transfer_gate_v1,36,88.1675,78.0796,11.8325,0,0,0,0,7,27608,0,0,96,0.4199,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,36,88.1675,78.0796,11.8325,0,0,0,0,7,2408,0,0,96,0.4199,0.5,0
real_buchwald_hartwig,no_care_random,37,76.3361,76.3361,23.6639,0,0,0,0,0,0,0,0,96,0.4229,0.5,0
real_buchwald_hartwig,incumbent,37,93.0326,85.5635,6.9674,0,0,0,0,0,0,0,0,96,0.4229,0.5,0
real_buchwald_hartwig,transfer_gate_v1,37,93.0326,85.5635,6.9674,0,0,0,0,7,24196,0,0,96,0.4229,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,37,93.0326,85.5635,6.9674,0,0,0,0,7,2964,0,0,96,0.4229,0.5,0
real_buchwald_hartwig,no_care_random,38,80.7369,80.1231,19.2631,0,0,0,0,0,0,0,0,96,0.4243,0.5,0
real_buchwald_hartwig,incumbent,38,94.3462,89.9892,5.6538,0,0,0,0,0,0,0,0,96,0.4243,0.5,0
real_buchwald_hartwig,transfer_gate_v1,38,93.3108,89.4504,6.6892,0,4,3,0,7,26490,0,0,96,0.4243,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,38,94.3462,89.9892,5.6538,0,0,0,0,7,3559,0,0,96,0.4243,0.5,0
real_buchwald_hartwig,no_care_random,39,85.6057,85.6057,14.3943,0,0,0,0,0,0,0,0,96,0.4101,0.5,0
real_buchwald_hartwig,incumbent,39,92.9567,87.7401,7.0433,0,0,0,0,0,0,0,0,96,0.4101,0.5,0
real_buchwald_hartwig,transfer_gate_v1,39,92.9567,88.1953,7.0433,0,2,1,0,7,24150,0,0,96,0.4101,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,39,92.9567,87.7401,7.0433,0,0,0,0,7,2569,0,0,96,0.4101,0.5,0
real_buchwald_hartwig,no_care_random,40,63.1652,63.1652,36.8348,0,0,0,0,0,0,0,0,96,0.4794,0.5,0
real_buchwald_hartwig,incumbent,40,94.5498,86.5421,5.4502,0,0,0,0,0,0,0,0,96,0.4794,0.5,0
real_buchwald_hartwig,transfer_gate_v1,40,94.5498,86.5421,5.4502,0,0,0,0,7,27608,0,0,96,0.4794,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,40,94.5498,86.5421,5.4502,0,0,0,0,7,3024,0,0,96,0.4794,0.5,0
real_buchwald_hartwig,no_care_random,41,86.7862,80.2282,13.2138,0,0,0,0,0,0,0,0,96,0.4294,0.5,0
real_buchwald_hartwig,incumbent,41,93.0289,87.683,6.9711,0,0,0,0,0,0,0,0,96,0.4294,0.5,0
real_buchwald_hartwig,transfer_gate_v1,41,93.0289,87.683,6.9711,0,0,0,0,7,25312,0,0,96,0.4294,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,41,93.0289,87.683,6.9711,0,0,0,0,7,4420,0,0,96,0.4294,0.5,0
real_buchwald_hartwig,no_care_random,42,92.904,80.6005,7.096,0,0,0,0,0,0,0,0,96,0.4032,0.5,0
real_buchwald_hartwig,incumbent,42,90.7313,75.517,9.2687,0,0,0,0,0,0,0,0,96,0.4032,0.5,0
real_buchwald_hartwig,transfer_gate_v1,42,90.7313,75.517,9.2687,0,0,0,0,7,27608,0,0,96,0.4032,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,42,90.7313,75.517,9.2687,0,0,0,0,7,2415,0,0,96,0.4032,0.5,0
real_buchwald_hartwig,no_care_random,43,83.6543,60.1125,16.3457,0,0,0,0,0,0,0,0,96,0.3886,0.5,0
real_buchwald_hartwig,incumbent,43,93.0289,80.7528,6.9711,0,0,0,0,0,0,0,0,96,0.3886,0.5,0
real_buchwald_hartwig,transfer_gate_v1,43,93.0289,80.7528,6.9711,0,2,0,0,7,24382,0,0,96,0.3886,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,43,94.6911,82.8186,5.3089,0,1,0,0,7,2752,0,0,96,0.3886,0.5,0
real_buchwald_hartwig,no_care_random,44,63.8371,58.5365,36.1629,0,0,0,0,0,0,0,0,96,0.4352,0.5,0
real_buchwald_hartwig,incumbent,44,49.468,45.3484,50.532,0,0,0,0,0,0,0,0,96,0.4352,0.5,0
real_buchwald_hartwig,transfer_gate_v1,44,76.7953,65.104,23.2047,0,2,0,0,7,25262,0,0,96,0.4352,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,44,77.6669,48.2162,22.3331,0,4,3,0,6,400,0,0,96,0.4352,0.5,0
real_buchwald_hartwig,no_care_random,45,68.4421,63.1411,31.5579,0,0,0,0,0,0,0,0,96,0.5419,0.5,0
real_buchwald_hartwig,incumbent,45,54.2458,52.5063,45.7542,0,0,0,0,0,0,0,0,96,0.5419,0.5,0
real_buchwald_hartwig,transfer_gate_v1,45,54.2458,52.5063,45.7542,0,0,0,0,7,27608,0,0,96,0.5419,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,45,54.2458,52.5063,45.7542,0,0,0,0,7,2454,0,0,96,0.5419,0.5,0
real_buchwald_hartwig,no_care_random,46,70.2291,56.8048,29.7709,0,0,0,0,0,0,0,0,96,0.4305,0.5,0
real_buchwald_hartwig,incumbent,46,98.7313,76.0046,1.2687,1,0,0,0,0,0,0,0,96,0.4305,0.5,0
real_buchwald_hartwig,transfer_gate_v1,46,98.7313,82.4751,1.2687,1,3,0,0,7,22663,0,0,96,0.4305,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,46,98.2872,76.312,1.7128,1,3,1,0,7,2696,0,0,96,0.4305,0.5,0
real_buchwald_hartwig,no_care_random,47,84.8561,84.8561,15.1439,0,0,0,0,0,0,0,0,96,0.4255,0.5,0
real_buchwald_hartwig,incumbent,47,94.3462,90.155,5.6538,0,0,0,0,0,0,0,0,96,0.4255,0.5,0
real_buchwald_hartwig,transfer_gate_v1,47,93.0289,89.7598,6.9711,0,2,2,0,7,25368,0,0,96,0.4255,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,47,94.3462,90.155,5.6538,0,0,0,0,7,4304,0,0,96,0.4255,0.5,0
real_buchwald_hartwig,no_care_random,48,69.395,69.395,30.605,0,0,0,0,0,0,0,0,96,0.3609,0.5,0
real_buchwald_hartwig,incumbent,48,98.2872,90.4054,1.7128,1,0,0,0,0,0,0,0,96,0.3609,0.5,0
real_buchwald_hartwig,transfer_gate_v1,48,98.2872,90.4054,1.7128,1,0,0,0,7,21956,0,0,96,0.3609,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,48,98.2872,90.4054,1.7128,1,0,0,0,7,2559,0,0,96,0.3609,0.5,0
real_buchwald_hartwig,no_care_random,49,85.1402,82.4238,14.8598,0,0,0,0,0,0,0,0,96,0.4052,0.5,0
real_buchwald_hartwig,incumbent,49,73.2464,73.2464,26.7536,0,0,0,0,0,0,0,0,96,0.4052,0.5,0
real_buchwald_hartwig,transfer_gate_v1,49,73.2464,73.2464,26.7536,0,0,0,0,7,27608,0,0,96,0.4052,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,49,73.2464,73.2464,26.7536,0,0,0,0,7,2929,0,0,96,0.4052,0.5,0
