dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_chemlex_acidamine,no_care_random,0,91.5,76.864,8.5,0,0,0,0,0,0,0,0,64,0.4319,0.5,0
real_chemlex_acidamine,incumbent,0,90.61,78.532,9.39,0,0,0,0,0,0,0,0,64,0.4319,0.5,0
real_chemlex_acidamine,transfer_no_gate,0,70.48,70.48,29.52,0,6,1,0,7,6776,0,0,64,0.4319,0.5,0
real_chemlex_acidamine,transfer_gate_v1,0,70.48,70.48,29.52,0,6,1,0,7,6776,0,0,64,0.4319,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,0,90.61,78.532,9.39,0,0,0,0,0,0,0,0,64,0.4319,0.5,0
real_chemlex_acidamine,no_care_random,1,92.75,91.65,7.25,0,0,0,0,0,0,0,0,64,0.4689,0.5,0
real_chemlex_acidamine,incumbent,1,100.0,98.412,0.0,0,0,0,0,0,0,0,0,64,0.4689,0.5,0
real_chemlex_acidamine,transfer_no_gate,1,100.0,97.618,0.0,0,3,3,0,6,22899,0,0,64,0.4689,0.5,0
real_chemlex_acidamine,transfer_gate_v1,1,100.0,98.015,0.0,0,2,2,0,5,8546,0,0,64,0.4689,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,1,100.0,98.412,0.0,0,0,0,0,0,0,0,0,64,0.4689,0.5,0
real_chemlex_acidamine,no_care_random,2,95.81,90.314,4.19,0,0,0,0,0,0,0,0,64,0.4743,0.5,0
real_chemlex_acidamine,incumbent,2,82.07,82.07,17.93,0,0,0,0,0,0,0,0,64,0.4743,0.5,0
real_chemlex_acidamine,transfer_no_gate,2,82.07,82.07,17.93,0,6,0,0,7,204,0,0,64,0.4743,0.5,0
real_chemlex_acidamine,transfer_gate_v1,2,82.07,82.07,17.93,0,5,0,0,7,207,0,0,64,0.4743,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,2,82.07,82.07,17.93,0,0,0,0,0,0,0,0,64,0.4743,0.5,0
real_chemlex_acidamine,no_care_random,3,100.0,88.95,0.0,0,0,0,0,0,0,0,0,64,0.5211,0.5,0
real_chemlex_acidamine,incumbent,3,100.0,95.866,0.0,0,0,0,0,0,0,0,0,64,0.5211,0.5,0
real_chemlex_acidamine,transfer_no_gate,3,100.0,95.866,0.0,0,3,2,0,7,50631,0,0,64,0.5211,0.5,0
real_chemlex_acidamine,transfer_gate_v1,3,100.0,95.866,0.0,0,3,2,0,7,50631,0,0,64,0.5211,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,3,100.0,95.866,0.0,0,5,4,0,7,727,0,0,64,0.5211,0.5,0
real_chemlex_acidamine,no_care_random,4,89.36,56.334,10.64,0,0,0,0,0,0,0,0,64,0.5504,0.5,0
real_chemlex_acidamine,incumbent,4,7.67,7.67,92.33,0,0,0,0,0,0,0,0,64,0.5504,0.5,0
real_chemlex_acidamine,transfer_no_gate,4,7.67,7.67,92.33,0,0,0,0,0,0,0,0,64,0.5504,0.5,0
real_chemlex_acidamine,transfer_gate_v1,4,7.67,7.67,92.33,0,0,0,0,0,0,0,0,64,0.5504,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,4,7.67,7.67,92.33,0,0,0,0,0,0,0,0,64,0.5504,0.5,0
real_chemlex_acidamine,no_care_random,5,97.59,92.454,2.41,0,0,0,0,0,0,0,0,64,0.4841,0.5,0
real_chemlex_acidamine,incumbent,5,99.29,98.264,0.71,0,0,0,0,0,0,0,0,64,0.4841,0.5,0
real_chemlex_acidamine,transfer_no_gate,5,99.29,98.264,0.71,0,0,0,0,1,45,0,0,64,0.4841,0.5,0
real_chemlex_acidamine,transfer_gate_v1,5,99.29,98.264,0.71,0,0,0,0,1,45,0,0,64,0.4841,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,5,99.29,98.264,0.71,0,0,0,0,0,0,0,0,64,0.4841,0.5,0
real_chemlex_acidamine,no_care_random,6,95.44,95.44,4.56,0,0,0,0,0,0,0,0,64,0.4764,0.5,0
real_chemlex_acidamine,incumbent,6,95.44,95.44,4.56,0,0,0,0,0,0,0,0,64,0.4764,0.5,0
real_chemlex_acidamine,transfer_no_gate,6,95.44,95.44,4.56,0,3,3,0,5,16220,0,0,64,0.4764,0.5,0
real_chemlex_acidamine,transfer_gate_v1,6,95.44,95.44,4.56,0,4,4,0,7,5488,0,0,64,0.4764,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,6,95.44,95.44,4.56,0,1,1,0,1,70,0,0,64,0.4764,0.5,0
real_chemlex_acidamine,no_care_random,7,93.85,77.695,6.15,0,0,0,0,0,0,0,0,64,0.4684,0.5,0
real_chemlex_acidamine,incumbent,7,96.71,96.71,3.29,0,0,0,0,0,0,0,0,64,0.4684,0.5,0
real_chemlex_acidamine,transfer_no_gate,7,96.71,96.71,3.29,0,4,4,0,7,50631,0,0,64,0.4684,0.5,0
real_chemlex_acidamine,transfer_gate_v1,7,96.71,96.71,3.29,0,4,4,0,7,50631,0,0,64,0.4684,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,7,96.71,96.71,3.29,0,0,0,0,0,0,0,0,64,0.4684,0.5,0
real_chemlex_acidamine,no_care_random,8,100.0,94.095,0.0,0,0,0,0,0,0,0,0,64,0.4729,0.5,0
real_chemlex_acidamine,incumbent,8,7.24,5.188,92.76,0,0,0,0,0,0,0,0,64,0.4729,0.5,0
real_chemlex_acidamine,transfer_no_gate,8,7.24,5.188,92.76,0,0,0,0,0,0,0,0,64,0.4729,0.5,0
real_chemlex_acidamine,transfer_gate_v1,8,7.24,5.188,92.76,0,0,0,0,0,0,0,0,64,0.4729,0.5,0
