dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_chemlex_acidamine,no_care_random,0,91.5,76.864,8.5,0,0,0,0,0,0,0,0,64,0.3529,0.5,0
real_chemlex_acidamine,incumbent,0,90.61,78.532,9.39,0,0,0,0,0,0,0,0,64,0.3529,0.5,0
real_chemlex_acidamine,transfer_no_gate,0,90.61,82.558,9.39,0,2,0,0,7,39421,0,0,64,0.3529,0.5,0
real_chemlex_acidamine,transfer_gate_v1,0,90.61,82.558,9.39,0,2,0,0,7,39421,0,0,64,0.3529,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,0,90.61,72.493,9.39,0,3,3,0,7,233,0,0,64,0.3529,0.5,0
real_chemlex_acidamine,no_care_random,1,92.75,91.65,7.25,0,0,0,0,0,0,0,0,64,0.3468,0.5,0
real_chemlex_acidamine,incumbent,1,100.0,98.412,0.0,0,0,0,0,0,0,0,0,64,0.3468,0.5,0
real_chemlex_acidamine,transfer_no_gate,1,100.0,98.412,0.0,0,5,1,0,7,46763,0,0,64,0.3468,0.5,0
real_chemlex_acidamine,transfer_gate_v1,1,100.0,98.412,0.0,0,5,1,0,7,46763,0,0,64,0.3468,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,1,100.0,98.412,0.0,0,5,1,0,6,409,0,0,64,0.3468,0.5,0
real_chemlex_acidamine,no_care_random,2,95.81,90.314,4.19,0,0,0,0,0,0,0,0,64,0.4118,0.5,0
real_chemlex_acidamine,incumbent,2,82.07,82.07,17.93,0,0,0,0,0,0,0,0,64,0.4118,0.5,0
real_chemlex_acidamine,transfer_no_gate,2,82.07,82.07,17.93,0,3,0,0,7,1216,0,0,64,0.4118,0.5,0
real_chemlex_acidamine,transfer_gate_v1,2,82.07,82.07,17.93,0,3,0,0,7,1216,0,0,64,0.4118,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,2,82.07,82.07,17.93,0,0,0,0,0,0,0,0,64,0.4118,0.5,0
real_chemlex_acidamine,no_care_random,3,100.0,88.95,0.0,0,0,0,0,0,0,0,0,64,0.3367,0.5,0
real_chemlex_acidamine,incumbent,3,100.0,95.866,0.0,0,0,0,0,0,0,0,0,64,0.3367,0.5,0
real_chemlex_acidamine,transfer_no_gate,3,100.0,95.866,0.0,0,7,0,0,7,50706,0,0,64,0.3367,0.5,0
real_chemlex_acidamine,transfer_gate_v1,3,100.0,95.866,0.0,0,7,0,0,7,50706,0,0,64,0.3367,0.5,0
