dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_buchwald_hartwig,gp_ucb,27000,78.224,72.2506,21.776,0,calibration,
real_buchwald_hartwig,llambo_warmstart_additive_tpsa_mid_base_tpsa_mid_synergy,27000,95.7526,92.0928,4.2474,0,calibration,
real_buchwald_hartwig,llambo_warmstart_additive_tpsa_mid_base_tpsa_mid_synergy_conservative,27000,95.7526,92.0928,4.2474,0,calibration,
real_buchwald_hartwig,llambo_warmstart_additive_tpsa_mid_base_tpsa_mid_synergy_noprior,27000,95.7526,92.0928,4.2474,0,calibration,
real_buchwald_hartwig,llambo_warmstart_amidine_base_simple_aryl_halide,27000,89.6142,87.0105,10.3858,0,calibration,
real_buchwald_hartwig,llambo_warmstart_amidine_base_simple_aryl_halide_conservative,27000,89.6142,87.0105,10.3858,0,calibration,
real_buchwald_hartwig,llambo_warmstart_amidine_base_simple_aryl_halide_noprior,27000,89.6142,87.0105,10.3858,0,calibration,
real_buchwald_hartwig,llambo_warmstart_conservative_low_semantic_mass,27000,96.1323,87.1136,3.8677,0,calibration,
real_buchwald_hartwig,llambo_warmstart_conservative_low_semantic_mass_conservative,27000,96.1323,87.1136,3.8677,0,calibration,
real_buchwald_hartwig,llambo_warmstart_conservative_low_semantic_mass_noprior,27000,96.1323,87.1136,3.8677,0,calibration,
real_buchwald_hartwig,llambo_warmstart_counter_hypothesis_heteroaromatic_benign,27000,93.1012,72.96,6.8988,0,calibration,
real_buchwald_hartwig,llambo_warmstart_counter_hypothesis_heteroaromatic_benign_conservative,27000,93.1012,72.96,6.8988,0,calibration,
real_buchwald_hartwig,llambo_warmstart_counter_hypothesis_heteroaromatic_benign_noprior,27000,93.1012,72.96,6.8988,0,calibration,
real_buchwald_hartwig,llambo_warmstart_cross_skill_rule_bank,27000,81.2755,78.3886,18.7245,0,calibration,
real_buchwald_hartwig,llambo_warmstart_domain_knowledge_electron_poor_halide,27000,100.0,100.0,0.0,1,calibration,
real_buchwald_hartwig,llambo_warmstart_domain_knowledge_electron_poor_halide_conservative,27000,100.0,100.0,0.0,1,calibration,
real_buchwald_hartwig,llambo_warmstart_domain_knowledge_electron_poor_halide_noprior,27000,100.0,100.0,0.0,1,calibration,
real_buchwald_hartwig,llambo_warmstart_guanidine_base_high_mw_aryl_halide,27000,63.287,63.287,36.713,0,calibration,
real_buchwald_hartwig,llambo_warmstart_guanidine_base_high_mw_aryl_halide_conservative,27000,63.287,63.287,36.713,0,calibration,
real_buchwald_hartwig,llambo_warmstart_guanidine_base_high_mw_aryl_halide_noprior,27000,63.287,63.287,36.713,0,calibration,
real_buchwald_hartwig,llambo_warmstart_high_mw_ligand_low_tpsa_base,27000,99.6191,99.6191,0.3809,1,calibration,
real_buchwald_hartwig,llambo_warmstart_high_mw_ligand_low_tpsa_base_conservative,27000,99.6191,99.6191,0.3809,1,calibration,
real_buchwald_hartwig,llambo_warmstart_high_mw_ligand_low_tpsa_base_noprior,27000,99.6191,99.6191,0.3809,1,calibration,
real_buchwald_hartwig,llambo_warmstart_phosphazene_base_heteroaromatic_halide,27000,98.8492,83.5438,1.1508,1,calibration,
real_buchwald_hartwig,llambo_warmstart_phosphazene_base_heteroaromatic_halide_conservative,27000,98.8492,83.5438,1.1508,1,calibration,
real_buchwald_hartwig,llambo_warmstart_phosphazene_base_heteroaromatic_halide_noprior,27000,98.8492,83.5438,1.1508,1,calibration,
real_buchwald_hartwig,llm_direct_prior_additive_tpsa_mid_base_tpsa_mid_synergy,27000,80.2853,74.3753,19.7147,0,calibration,
real_buchwald_hartwig,llm_direct_prior_additive_tpsa_mid_base_tpsa_mid_synergy_conservative,27000,72.6099,68.4675,27.3901,0,calibration,
real_buchwald_hartwig,llm_direct_prior_additive_tpsa_mid_base_tpsa_mid_synergy_noprior,27000,80.2853,74.3753,19.7147,0,calibration,
real_buchwald_hartwig,llm_direct_prior_amidine_base_simple_aryl_halide,27000,74.4405,73.2317,25.5595,0,calibration,
real_buchwald_hartwig,llm_direct_prior_amidine_base_simple_aryl_halide_conservative,27000,88.5139,78.5893,11.4861,0,calibration,
real_buchwald_hartwig,llm_direct_prior_amidine_base_simple_aryl_halide_noprior,27000,74.4405,73.2317,25.5595,0,calibration,
