dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,gp_ucb,90000,91.25,86.55,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_balanced_element_fraction,90000,100.0,83.875,0.0,1,calibration,
real_matbench_expt_gap,llm_semantic_counter_transition_metal,90000,67.75,67.75,32.25,0,calibration,
real_matbench_expt_gap,llm_semantic_high_chalcogenide_effect,90000,67.75,67.75,32.25,0,calibration,
real_matbench_expt_gap,llm_semantic_high_element_count,90000,100.0,87.1,0.0,1,calibration,
real_matbench_expt_gap,llm_semantic_lanthanide_influence,90000,91.25,79.5,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_low_mean_atomic_number,90000,67.75,67.75,32.25,0,calibration,
real_matbench_expt_gap,llm_semantic_mechanistic_max_element_fraction,90000,100.0,83.875,0.0,1,calibration,
real_matbench_expt_gap,llm_semantic_source_evidence_dominant_family,90000,100.0,91.225,0.0,1,calibration,
real_matbench_expt_gap,mixed_kernel_gp_ei,90000,91.25,72.45,8.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,90000,91.25,74.8,8.75,0,calibration,
real_matbench_expt_gap,gp_ucb,90001,91.25,67.4,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_balanced_element_fraction,90001,53.125,38.5,46.875,0,calibration,
real_matbench_expt_gap,llm_semantic_counter_transition_metal,90001,91.25,77.4125,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_high_chalcogenide_effect,90001,32.375,32.375,67.625,0,calibration,
real_matbench_expt_gap,llm_semantic_high_element_count,90001,100.0,70.8625,0.0,1,calibration,
real_matbench_expt_gap,llm_semantic_lanthanide_influence,90001,91.25,84.875,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_low_mean_atomic_number,90001,91.25,86.625,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_mechanistic_max_element_fraction,90001,46.25,32.0,53.75,0,calibration,
real_matbench_expt_gap,llm_semantic_source_evidence_dominant_family,90001,91.25,78.5,8.75,0,calibration,
real_matbench_expt_gap,mixed_kernel_gp_ei,90001,91.25,67.4,8.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,90001,91.25,67.4,8.75,0,calibration,
real_matbench_expt_gap,gp_ucb,90002,91.25,55.025,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_balanced_element_fraction,90002,91.25,81.45,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_counter_transition_metal,90002,91.25,70.65,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_high_chalcogenide_effect,90002,100.0,61.4375,0.0,1,calibration,
real_matbench_expt_gap,llm_semantic_high_element_count,90002,100.0,89.1625,0.0,1,calibration,
real_matbench_expt_gap,llm_semantic_lanthanide_influence,90002,91.25,86.075,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_low_mean_atomic_number,90002,91.25,86.625,8.75,0,calibration,
real_matbench_expt_gap,llm_semantic_mechanistic_max_element_fraction,90002,52.125,47.1125,47.875,0,calibration,
